Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar,Delta,Delta_Price
2015-09-14 00:00:00+00:00,160.64200000000002,25.613,2.16,0.7640000000000003,27.773000000000007,132.86900000000003,101511916.00000007
2015-09-15 00:00:00+00:00,133.836,7.205999999999999,2.79,0.6490000000000002,9.996,123.84000000000002,80372160.00000003
2015-09-16 00:00:00+00:00,150.28699999999998,29.058,3.096,0.7910000000000001,32.154,118.13299999999998,93443203.0
2015-09-17 00:00:00+00:00,140.396,30.927,2.8879999999999995,0.6620000000000004,33.815,106.58099999999999,70556622.00000003
2015-09-18 00:00:00+00:00,152.81400000000002,11.08,2.524,0.8720000000000003,13.604,139.21000000000004,121391120.00000007
2015-09-19 00:00:00+00:00,139.07399999999998,12.793999999999995,2.195,0.7300000000000004,14.988999999999995,124.085,90582050.00000004
2015-09-20 00:00:00+00:00,134.226,29.231999999999992,2.397,0.6190000000000002,31.62899999999999,102.59700000000001,63507543.00000003
2015-09-21 00:00:00+00:00,156.09199999999996,5.324,3.268,0.9300000000000004,8.592000000000004,147.49999999999994,137175000.0
2015-09-22 00:00:00+00:00,159.19199999999998,18.081,2.934,0.8790000000000002,21.014999999999997,138.17699999999996,121457583.0
2015-09-23 00:00:00+00:00,164.53500000000005,21.47,1.936,0.9840000000000004,23.406,141.12900000000005,138870936.00000012
2015-09-24 00:00:00+00:00,123.33800000000002,41.551,2.167,0.8230000000000004,43.718,79.62000000000002,65527260.00000004
2015-09-25 00:00:00+00:00,150.397,40.239,2.32,0.8830000000000003,42.559,107.838,95220954.00000003
2015-09-26 00:00:00+00:00,137.852,25.603,2.01,0.7620000000000005,27.613,110.239,84002118.00000006
2015-09-27 00:00:00+00:00,132.97,24.186,2.592,0.6180000000000001,26.777999999999995,106.19200000000001,65626656.000000015
2015-09-28 00:00:00+00:00,174.13,28.783,2.759,0.8420000000000004,31.541999999999994,142.588,120059096.00000006
2015-09-29 00:00:00+00:00,173.30900000000003,12.14,2.441,0.8100000000000004,14.581,158.72800000000004,128569680.00000009
2015-09-30 00:00:00+00:00,167.387,4.241999999999999,2.805,0.8810000000000004,7.046999999999999,160.34,141259540.00000006
2015-10-01 00:00:00+00:00,175.064,2.939,3.0330000000000004,0.9160000000000004,5.972,169.09199999999998,154888272.00000006
2015-10-02 00:00:00+00:00,169.664,17.723,3.015,0.9090000000000004,20.738,148.926,135373734.00000003
2015-10-03 00:00:00+00:00,145.388,32.92100000000001,2.5610000000000004,0.7010000000000003,35.482000000000006,109.906,77044106.00000004
2015-10-04 00:00:00+00:00,134.31099999999998,7.323,2.053,0.6600000000000001,9.376,124.93499999999997,82457100.0
2015-10-05 00:00:00+00:00,170.51399999999998,5.665000000000001,2.6580000000000004,0.9030000000000002,8.323000000000002,162.19099999999997,146458473.00000003
2015-10-06 00:00:00+00:00,176.329,6.987,1.877,0.8460000000000002,8.863999999999999,167.465,141675390.00000006
2015-10-07 00:00:00+00:00,177.75200000000004,2.7320000000000007,1.553,0.9720000000000004,4.285,173.46700000000004,168609924.00000012
2015-10-08 00:00:00+00:00,175.129,3.87,1.6359999999999997,1.1130000000000002,5.506,169.623,188790399.00000003
2015-10-09 00:00:00+00:00,167.581,3.237,1.897,1.0820000000000003,5.134,162.447,175767654.00000006
2015-10-10 00:00:00+00:00,145.47400000000002,5.420999999999999,1.793,0.7900000000000004,7.213999999999999,138.26000000000002,109225400.00000006
2015-10-11 00:00:00+00:00,136.133,32.433,1.609,0.5700000000000001,34.042,102.09100000000001,58191870.00000001
2015-10-12 00:00:00+00:00,174.67999999999998,14.864999999999997,2.3429999999999995,0.9250000000000004,17.208000000000006,157.47199999999998,145661600.00000006
2015-10-13 00:00:00+00:00,177.31100000000004,10.315,1.5060000000000002,0.9880000000000002,11.821000000000002,165.49000000000004,163504120.0000001
2015-10-14 00:00:00+00:00,175.967,9.988,1.441,1.0770000000000004,11.429,164.538,177207426.0000001
2015-10-15 00:00:00+00:00,177.28799999999998,13.804,1.287,1.0260000000000005,15.090999999999998,162.19699999999997,166414122.00000006
2015-10-16 00:00:00+00:00,172.23600000000002,4.739000000000001,1.497,1.168,6.236000000000001,166.00000000000003,193888000.00000003
2015-10-17 00:00:00+00:00,146.51,6.075999999999999,1.8449999999999995,0.9230000000000004,7.921,138.589,127917647.00000004
2015-10-18 00:00:00+00:00,136.395,1.5560000000000005,1.6829999999999998,0.7760000000000005,3.2389999999999994,133.156,103329056.00000006
2015-10-19 00:00:00+00:00,174.11,15.71,1.197,1.117,16.907,157.203,175595751.0
2015-10-20 00:00:00+00:00,179.312,25.877,1.91,1.1650000000000005,27.787000000000003,151.525,176526625.0000001
2015-10-21 00:00:00+00:00,180.444,9.314,1.7249999999999996,1.0190000000000003,11.039,169.405,172623695.00000006
2015-10-22 00:00:00+00:00,179.83999999999995,7.142,1.813,0.8380000000000002,8.955,170.88499999999993,143201629.99999997
2015-10-23 00:00:00+00:00,174.61299999999997,14.386,1.883,0.9040000000000004,16.269000000000005,158.34399999999997,143142976.00000003
2015-10-24 00:00:00+00:00,146.954,7.75,2.145,0.7730000000000004,9.895,137.059,105946607.00000004
2015-10-25 00:00:00+00:00,129.819,3.336,1.5889999999999995,0.6310000000000001,4.925000000000001,124.89399999999999,78808114.0
2015-10-26 00:00:00+00:00,135.86699999999996,5.7,1.989,0.9250000000000004,7.688999999999999,128.17799999999997,118564650.00000001
2015-10-27 00:00:00+00:00,174.29499999999996,26.715999999999998,1.744,0.9130000000000004,28.46,145.83499999999995,133147355.0
2015-10-28 00:00:00+00:00,176.025,30.461,1.6529999999999998,0.9850000000000004,32.114000000000004,143.911,141752335.00000006
2015-10-29 00:00:00+00:00,178.217,6.473999999999999,1.277,1.154,7.750999999999999,170.466,196717764.0
2015-10-30 00:00:00+00:00,173.73600000000002,2.454,1.523,1.0730000000000002,3.977,169.75900000000001,182151407.00000003
2015-10-31 00:00:00+00:00,146.33800000000002,13.311,1.841,0.7490000000000004,15.152,131.18600000000004,98258314.00000009
2015-11-01 00:00:00+00:00,135.04399999999998,26.191,2.1370000000000005,0.7350000000000003,28.328,106.71599999999998,78436260.00000001
2015-11-02 00:00:00+00:00,173.521,22.583,1.907,1.055,24.49,149.03099999999998,157227704.99999997
2015-11-03 00:00:00+00:00,179.161,20.2,1.964,1.036,22.163999999999994,156.997,162648892.00000003
2015-11-04 00:00:00+00:00,182.556,2.457,1.751,0.9690000000000002,4.208,178.348,172819212.00000006
2015-11-05 00:00:00+00:00,180.921,4.418,1.491,1.0100000000000002,5.909,175.012,176762120.00000003
2015-11-06 00:00:00+00:00,177.165,2.073,1.525,0.8940000000000002,3.5979999999999994,173.56699999999998,155168898.0
2015-11-07 00:00:00+00:00,151.94799999999995,5.82,1.2769999999999997,0.6860000000000002,7.097,144.85099999999994,99367785.99999999
2015-11-08 00:00:00+00:00,137.658,7.175,1.524,0.5419999999999999,8.699000000000002,128.95899999999997,69895777.99999999
2015-11-09 00:00:00+00:00,179.749,17.827,1.336,0.6020000000000002,19.163,160.58599999999998,96672772.00000003
2015-11-10 00:00:00+00:00,171.05200000000005,33.043,1.544,0.6280000000000001,34.587,136.46500000000006,85700020.00000004
2015-11-11 00:00:00+00:00,180.826,12.331999999999995,1.724,0.8530000000000003,14.056,166.77,142254810.00000006
2015-11-12 00:00:00+00:00,181.033,9.539,1.573,0.9410000000000004,11.111999999999998,169.921,159895661.00000006
2015-11-13 00:00:00+00:00,179.11099999999996,5.733999999999999,1.282,0.7570000000000001,7.016000000000001,172.09499999999997,130275915.0
2015-11-14 00:00:00+00:00,141.12699999999998,28.118,1.359,0.3990000000000001,29.477,111.64999999999998,44548350.0
2015-11-15 00:00:00+00:00,142.10199999999998,20.506,0.988,0.3370000000000001,21.494,120.60799999999998,40644896.0
2015-11-16 00:00:00+00:00,180.19600000000003,18.931,1.55,0.7790000000000004,20.481,159.71500000000003,124417985.00000009
2015-11-17 00:00:00+00:00,184.64000000000004,13.708,1.0279999999999998,0.7960000000000002,14.735999999999995,169.90400000000005,135243584.00000006
2015-11-18 00:00:00+00:00,182.048,24.875999999999998,1.513,0.544,26.389,155.659,84678496.0
2015-11-19 00:00:00+00:00,186.927,18.149,1.4500000000000002,0.602,19.599,167.328,100731456.0
2015-11-20 00:00:00+00:00,183.541,13.461,0.8160000000000001,0.9010000000000002,14.276999999999996,169.264,152506864.00000006
2015-11-21 00:00:00+00:00,166.32999999999998,15.195000000000006,0.81,0.8190000000000001,16.005000000000003,150.325,123116175.0
2015-11-22 00:00:00+00:00,158.85399999999998,20.911,0.7020000000000001,0.7070000000000002,21.613,137.24099999999999,97029387.00000001
2015-11-23 00:00:00+00:00,196.95699999999997,10.809,0.8880000000000001,1.13,11.697,185.25999999999996,209343799.99999994
2015-11-24 00:00:00+00:00,198.558,6.68,1.067,0.8320000000000002,7.746999999999999,190.81099999999998,158754752.00000003
2015-11-25 00:00:00+00:00,207.587,15.262999999999998,0.683,1.0770000000000002,15.945999999999998,191.641,206397357.00000003
2015-11-26 00:00:00+00:00,208.645,19.171000000000003,0.658,1.154,19.829,188.816,217893663.99999997
2015-11-27 00:00:00+00:00,203.623,17.05,0.8140000000000001,0.9340000000000004,17.864,185.759,173498906.00000006
2015-11-28 00:00:00+00:00,171.39,27.501,0.8620000000000001,0.6630000000000003,28.363,143.027,94826901.00000001
2015-11-29 00:00:00+00:00,45.913,23.322,0.7380000000000001,0.308,24.06,21.852999999999998,6730723.999999999
2015-11-30 00:00:00+00:00,198.185,39.688,0.8270000000000001,0.6000000000000001,40.515,157.67000000000002,94602000.00000001
2015-12-01 00:00:00+00:00,194.82,38.12800000000001,0.7300000000000001,0.8940000000000002,38.858,155.962,139430028.00000003
2015-12-02 00:00:00+00:00,190.79800000000003,12.123,1.051,0.8520000000000002,13.174,177.62400000000002,151335648.00000006
2015-12-03 00:00:00+00:00,193.954,3.147,0.8750000000000001,1.0130000000000003,4.022,189.93200000000002,192401116.0000001
2015-12-04 00:00:00+00:00,182.51600000000005,10.827999999999998,0.97,0.7520000000000003,11.798000000000004,170.71800000000005,128379936.0000001
2015-12-05 00:00:00+00:00,168.20299999999995,5.446999999999999,0.95,0.4720000000000002,6.396999999999999,161.80599999999995,76372432.00000001
2015-12-06 00:00:00+00:00,153.86700000000002,5.126000000000001,0.8830000000000001,0.324,6.009000000000001,147.858,47905992.00000001
2015-12-07 00:00:00+00:00,182.03099999999995,1.3400000000000003,0.971,0.9240000000000004,2.311,179.71999999999994,166061280.0
2015-12-08 00:00:00+00:00,164.51000000000002,10.774000000000004,0.6990000000000001,0.8610000000000001,11.473,153.037,131764857.0
2015-12-09 00:00:00+00:00,194.972,13.003999999999998,0.622,0.8170000000000002,13.626,181.346,148159682.00000003
2015-12-10 00:00:00+00:00,199.371,12.908,0.929,0.7510000000000003,13.837000000000003,185.53400000000002,139336034.00000006
2015-12-11 00:00:00+00:00,199.959,5.227,0.8840000000000001,0.6710000000000003,6.111,193.848,130072008.00000007
2015-12-12 00:00:00+00:00,177.15800000000002,14.241,0.737,0.6560000000000001,14.978,162.18,106390080.00000003
2015-12-13 00:00:00+00:00,161.81600000000003,12.854,0.8410000000000001,0.6890000000000003,13.695,148.12100000000004,102055369.00000007
2015-12-14 00:00:00+00:00,200.029,2.9890000000000003,0.8390000000000001,1.0360000000000005,3.828,196.201,203264236.0000001
2015-12-15 00:00:00+00:00,208.67,2.013,0.7010000000000001,1.0250000000000004,2.714,205.956,211104900.00000006
2015-12-16 00:00:00+00:00,207.964,3.227,0.594,0.8670000000000002,3.821,204.143,176991981.00000003
2015-12-17 00:00:00+00:00,202.492,12.497000000000002,0.616,0.7950000000000002,13.113000000000005,189.379,150556305.0
2015-12-18 00:00:00+00:00,195.131,3.209999999999998,0.642,0.7610000000000002,3.852,191.279,145563319.00000003
2015-12-19 00:00:00+00:00,168.82,3.047,0.759,0.6530000000000002,3.806000000000001,165.01399999999998,107754142.00000003
2015-12-20 00:00:00+00:00,158.715,18.626,0.761,0.5060000000000001,19.387,139.328,70499968.00000003
2015-12-21 00:00:00+00:00,193.336,6.019,0.694,0.5380000000000003,6.713000000000001,186.62300000000002,100403174.00000006
2015-12-22 00:00:00+00:00,188.778,8.108,0.8680000000000001,0.4840000000000002,8.975999999999999,179.802,87024168.00000003
2015-12-23 00:00:00+00:00,178.55300000000005,4.882999999999999,0.929,0.522,5.811999999999999,172.74100000000004,90170802.00000003
2015-12-24 00:00:00+00:00,144.11299999999997,3.835,0.921,0.389,4.756,139.35699999999997,54209872.999999985
2015-12-25 00:00:00+00:00,56.789,2.3879999999999995,0.909,0.3540000000000001,3.2970000000000006,53.492000000000004,18936168.000000007
2015-12-26 00:00:00+00:00,147.57999999999998,3.6590000000000007,0.8850000000000001,0.3830000000000002,4.5440000000000005,143.03599999999997,54782788.000000015
2015-12-27 00:00:00+00:00,148.444,1.5520000000000005,0.908,0.4670000000000001,2.4600000000000004,145.98399999999998,68174528.00000001
2015-12-28 00:00:00+00:00,161.37000000000006,1.6810000000000005,0.8620000000000001,0.7150000000000003,2.543,158.82700000000006,113561305.00000009
2015-12-29 00:00:00+00:00,97.981,3.464,0.705,0.7470000000000002,4.168999999999999,93.812,70077564.00000003
2015-12-30 00:00:00+00:00,169.67699999999996,14.983999999999996,0.7070000000000001,0.6880000000000004,15.691,153.98599999999996,105942368.00000003
2015-12-31 00:00:00+00:00,164.157,26.588,0.721,0.548,27.308999999999997,136.848,74992704.00000001
2016-01-01 00:00:00+00:00,152.10399999999998,1.3410000000000006,0.6200000000000001,0.6090000000000001,1.961,150.14299999999997,91437086.99999999
2016-01-02 00:00:00+00:00,166.889,11.541,0.4830000000000001,0.5410000000000003,12.024,154.865,83781965.00000004
2016-01-03 00:00:00+00:00,167.20799999999997,14.845,0.389,0.416,15.234,151.97399999999996,63221183.99999998
2016-01-04 00:00:00+00:00,193.99599999999995,25.82599999999999,0.337,0.7200000000000002,26.162999999999997,167.83299999999997,120839760.00000001
2016-01-05 00:00:00+00:00,196.777,3.458,0.366,0.7570000000000001,3.824,192.95299999999997,146065421.0
2016-01-06 00:00:00+00:00,177.046,1.031,0.4660000000000001,0.8130000000000003,1.497,175.54899999999998,142721337.00000003
2016-01-07 00:00:00+00:00,196.253,5.318,0.507,0.7530000000000001,5.825000000000001,190.428,143392284.00000003
2016-01-08 00:00:00+00:00,191.612,6.516,0.616,0.6840000000000002,7.132,184.48,126184320.00000003
2016-01-09 00:00:00+00:00,172.42599999999996,4.743,0.488,0.6990000000000003,5.231000000000001,167.19499999999996,116869305.00000003
2016-01-10 00:00:00+00:00,160.776,2.182,0.558,0.4790000000000001,2.74,158.036,75699244.00000001
2016-01-11 00:00:00+00:00,198.264,8.725,0.559,0.7510000000000002,9.284,188.98000000000002,141923980.00000006
2016-01-12 00:00:00+00:00,200.08,26.801,0.6940000000000001,0.7640000000000002,27.495,172.585,131854940.00000006
2016-01-13 00:00:00+00:00,205.54199999999997,39.481,0.7200000000000001,0.7310000000000003,40.20099999999999,165.34099999999998,120864271.00000003
2016-01-14 00:00:00+00:00,205.467,15.526999999999996,0.8770000000000001,0.7750000000000002,16.404,189.06300000000002,146523825.00000006
2016-01-15 00:00:00+00:00,205.092,21.927000000000003,0.768,0.8470000000000002,22.695000000000004,182.39700000000002,154490259.00000006
2016-01-16 00:00:00+00:00,182.282,22.289,0.664,0.6920000000000003,22.953000000000007,159.329,110255668.00000006
2016-01-17 00:00:00+00:00,172.71400000000003,26.145,0.516,0.6850000000000003,26.661,146.05300000000003,100046305.00000006
2016-01-18 00:00:00+00:00,212.449,12.372999999999998,0.64,0.9370000000000004,13.012999999999996,199.436,186871532.0000001
2016-01-19 00:00:00+00:00,219.076,2.825,0.516,0.9610000000000002,3.341,215.73499999999999,207321335.00000003
2016-01-20 00:00:00+00:00,216.172,8.173,0.616,1.128,8.789000000000001,207.383,233928024.0
2016-01-21 00:00:00+00:00,216.048,19.312000000000005,0.801,1.337,20.113000000000003,195.935,261965095.00000003
2016-01-22 00:00:00+00:00,213.608,4.939,0.757,0.8730000000000003,5.696000000000001,207.912,181507176.00000006
2016-01-23 00:00:00+00:00,191.003,14.116,0.525,0.6630000000000001,14.641000000000002,176.362,116928006.00000003
2016-01-24 00:00:00+00:00,170.27200000000002,14.134000000000002,0.642,0.6130000000000002,14.775999999999998,155.496,95319048.00000004
2016-01-25 00:00:00+00:00,202.66400000000004,9.986999999999998,0.729,0.7980000000000002,10.715999999999998,191.94800000000004,153174504.00000006
2016-01-26 00:00:00+00:00,200.42,7.645,0.995,0.6200000000000003,8.640000000000002,191.78,118903600.00000007
2016-01-27 00:00:00+00:00,199.933,6.479000000000001,1.005,0.4410000000000001,7.484,192.44899999999998,84870009.00000001
2016-01-28 00:00:00+00:00,197.652,10.986,0.981,0.6430000000000002,11.967,185.68499999999997,119395455.00000003
2016-01-29 00:00:00+00:00,192.818,6.356,1.239,0.5050000000000002,7.594999999999999,185.223,93537615.00000004
2016-01-30 00:00:00+00:00,171.501,6.767,1.1929999999999996,0.3780000000000001,7.960000000000001,163.541,61818498.00000002
2016-01-31 00:00:00+00:00,160.74999999999997,25.709000000000003,0.7650000000000001,0.3880000000000001,26.474000000000007,134.27599999999995,52099088.0
2016-02-01 00:00:00+00:00,193.19100000000003,19.715,1.114,0.5190000000000002,20.829,172.36200000000002,89455878.00000006
2016-02-02 00:00:00+00:00,193.236,15.06,1.2839999999999998,0.388,16.344,176.892,68634096.0
2016-02-03 00:00:00+00:00,199.906,21.479000000000006,0.7959999999999999,0.542,22.275,177.631,96276002.0
2016-02-04 00:00:00+00:00,201.29,34.016000000000005,1.129,0.6690000000000003,35.145,166.14499999999998,111151005.00000003
2016-02-05 00:00:00+00:00,194.572,13.901999999999996,1.136,0.6680000000000004,15.038000000000002,179.53400000000002,119928712.00000007
2016-02-06 00:00:00+00:00,169.30899999999997,19.931,1.516,0.4320000000000001,21.447000000000003,147.86199999999997,63876384.0
2016-02-07 00:00:00+00:00,158.582,44.331,1.503,0.29,45.834,112.74799999999999,32696919.999999993
2016-02-08 00:00:00+00:00,191.225,23.015,1.3849999999999998,0.363,24.4,166.825,60557475.0
2016-02-09 00:00:00+00:00,188.157,29.878,1.5759999999999998,0.4580000000000001,31.454,156.703,71769974.00000001
2016-02-10 00:00:00+00:00,200.398,40.498000000000005,0.872,0.5920000000000002,41.370000000000005,159.028,94144576.00000003
2016-02-11 00:00:00+00:00,200.35700000000003,29.660000000000004,1.5099999999999996,0.6210000000000002,31.170000000000005,169.187,105065127.00000004
2016-02-12 00:00:00+00:00,196.69799999999992,10.122,1.678,0.7250000000000004,11.8,184.8979999999999,134051050.0
2016-02-13 00:00:00+00:00,168.74899999999997,6.129999999999999,1.3210000000000002,0.5280000000000001,7.450999999999999,161.29799999999997,85165344.0
2016-02-14 00:00:00+00:00,158.763,12.614000000000004,1.588,0.4120000000000001,14.202000000000002,144.561,59559132.000000015
2016-02-15 00:00:00+00:00,195.436,22.069000000000003,1.1840000000000002,0.5930000000000003,23.253,172.183,102104519.00000006
2016-02-16 00:00:00+00:00,201.472,16.104999999999997,1.114,0.7620000000000003,17.218999999999998,184.25300000000001,140400786.00000006
2016-02-17 00:00:00+00:00,202.793,17.842000000000002,0.913,0.6670000000000003,18.755,184.038,122753346.00000004
2016-02-18 00:00:00+00:00,202.617,8.917000000000002,1.706,0.6860000000000003,10.623,191.994,131707884.00000006
2016-02-19 00:00:00+00:00,198.869,33.225,1.281,0.6430000000000003,34.506,164.363,105685409.00000006
2016-02-20 00:00:00+00:00,171.649,17.195,1.95,0.3260000000000001,19.145,152.504,49716304.000000015
2016-02-21 00:00:00+00:00,156.677,31.922,1.568,0.144,33.489999999999995,123.18699999999998,17738927.999999996
2016-02-22 00:00:00+00:00,185.399,20.439000000000004,2.6130000000000004,0.4600000000000001,23.052,162.347,74679620.00000001
2016-02-23 00:00:00+00:00,192.929,17.927999999999997,1.589,0.5840000000000003,19.517,173.412,101272608.00000004
2016-02-24 00:00:00+00:00,194.47000000000003,18.903,2.1580000000000004,0.6130000000000002,21.061,173.40900000000002,106299717.00000004
2016-02-25 00:00:00+00:00,198.88100000000003,18.86,1.555,0.6650000000000004,20.415000000000003,178.46600000000004,118679890.00000009
2016-02-26 00:00:00+00:00,191.55900000000003,6.589000000000001,2.2989999999999995,0.6800000000000004,8.888,182.67100000000002,124216280.00000009
2016-02-27 00:00:00+00:00,168.32999999999998,33.209,2.442,0.5730000000000002,35.651,132.67899999999997,76025067.0
2016-02-28 00:00:00+00:00,156.632,27.75,1.87,0.4400000000000001,29.62,127.012,55885280.000000015
2016-02-29 00:00:00+00:00,195.744,14.235,1.487,0.5690000000000003,15.722,180.022,102432518.00000004
2016-03-01 00:00:00+00:00,201.418,44.681,1.764,0.6150000000000003,46.44499999999999,154.973,95308395.00000006
2016-03-02 00:00:00+00:00,196.926,16.084,1.878,0.5600000000000003,17.962000000000003,178.964,100219840.00000004
2016-03-03 00:00:00+00:00,201.99,19.138,1.63,0.6570000000000003,20.768,181.222,119062854.00000004
2016-03-04 00:00:00+00:00,192.90000000000003,28.266,2.082,0.5860000000000003,30.347999999999992,162.55200000000002,95255472.00000006
2016-03-05 00:00:00+00:00,167.61399999999998,44.565,2.206,0.5640000000000003,46.771,120.84299999999998,68155452.00000003
2016-03-06 00:00:00+00:00,155.409,19.297000000000004,2.14,0.4410000000000001,21.43700000000001,133.97199999999998,59081652.00000001
2016-03-07 00:00:00+00:00,196.878,12.757,1.902,0.6590000000000003,14.658999999999995,182.219,120082321.00000003
2016-03-08 00:00:00+00:00,199.775,9.607,1.861,0.6980000000000004,11.467999999999998,188.30700000000002,131438286.00000009
2016-03-09 00:00:00+00:00,195.0,6.001,2.4639999999999995,0.5960000000000002,8.465,186.535,111174860.00000004
2016-03-10 00:00:00+00:00,195.212,23.517,2.6229999999999998,0.6430000000000002,26.14,169.072,108713296.00000004
2016-03-11 00:00:00+00:00,194.26100000000005,37.76800000000001,1.825,0.6490000000000004,39.59300000000001,154.66800000000003,100379532.00000009
2016-03-12 00:00:00+00:00,169.592,26.858,1.87,0.5840000000000003,28.728,140.864,82264576.00000004
2016-03-13 00:00:00+00:00,158.099,25.085000000000004,2.051,0.4810000000000001,27.136000000000006,130.963,62993203.00000001
2016-03-14 00:00:00+00:00,190.377,20.003000000000004,3.028,0.6340000000000002,23.031,167.346,106097364.00000004
2016-03-15 00:00:00+00:00,201.043,20.449000000000005,1.936,0.6420000000000003,22.385,178.65800000000002,114698436.00000007
2016-03-16 00:00:00+00:00,198.454,5.308000000000001,2.5440000000000005,0.6160000000000002,7.851999999999999,190.602,117410832.00000004
2016-03-17 00:00:00+00:00,192.209,1.917,3.2590000000000003,0.6520000000000002,5.176,187.03300000000002,121945516.00000006
2016-03-18 00:00:00+00:00,186.279,16.401999999999997,3.271,0.6220000000000002,19.673,166.606,103628932.00000003
2016-03-19 00:00:00+00:00,161.529,7.780000000000001,2.751,0.5660000000000003,10.531000000000002,150.998,85464868.00000004
2016-03-20 00:00:00+00:00,148.30299999999997,3.387,3.33,0.4160000000000002,6.717,141.58599999999996,58899776.00000001
2016-03-21 00:00:00+00:00,183.846,12.486999999999998,3.349,0.5720000000000002,15.836,168.01,96101720.00000003
2016-03-22 00:00:00+00:00,188.717,13.127,2.881000000000001,0.6620000000000003,16.008,172.709,114333358.00000004
2016-03-23 00:00:00+00:00,190.778,9.843,2.471,0.6700000000000004,12.313999999999998,178.464,119570880.00000006
2016-03-24 00:00:00+00:00,191.67,26.193000000000005,2.7550000000000003,0.6820000000000004,28.948,162.72199999999998,110976404.00000004
2016-03-25 00:00:00+00:00,183.03,3.128,2.5280000000000005,0.5590000000000003,5.656,177.374,99152066.00000004
2016-03-26 00:00:00+00:00,159.88799999999998,14.907,2.485,0.4680000000000001,17.391999999999996,142.49599999999998,66688128.00000001
2016-03-27 00:00:00+00:00,139.868,11.813,3.532,0.4680000000000001,15.345,124.523,58276764.00000001
2016-03-28 00:00:00+00:00,141.475,12.865000000000002,3.153,0.277,16.017999999999997,125.457,34751589.0
2016-03-29 00:00:00+00:00,179.18099999999998,16.658,2.805,0.5250000000000001,19.462999999999997,159.718,83851950.00000001
2016-03-30 00:00:00+00:00,178.39999999999998,5.436,3.07,0.6430000000000002,8.506,169.89399999999998,109241842.00000001
2016-03-31 00:00:00+00:00,176.45300000000003,13.7,3.689,0.7120000000000004,17.389,159.06400000000002,113253568.00000009
2016-04-01 00:00:00+00:00,176.67800000000005,25.968,3.4359999999999995,0.6760000000000004,29.404,147.27400000000006,99557224.00000009
2016-04-02 00:00:00+00:00,148.39700000000002,25.386,3.875,0.5190000000000001,29.261,119.13600000000002,61831584.00000003
2016-04-03 00:00:00+00:00,134.749,35.153000000000006,3.918,0.4510000000000002,39.07100000000001,95.678,43150778.000000015
2016-04-04 00:00:00+00:00,169.649,5.698999999999999,3.619,0.6230000000000003,9.317999999999998,160.331,99886213.00000004
2016-04-05 00:00:00+00:00,171.107,2.441,3.887000000000001,0.6520000000000004,6.328000000000002,164.779,107435908.00000006
2016-04-06 00:00:00+00:00,175.20000000000002,23.433,2.748,0.5270000000000002,26.181000000000004,149.019,78533013.00000004
2016-04-07 00:00:00+00:00,178.188,7.630000000000001,2.575,0.5530000000000002,10.205,167.98299999999998,92894599.00000001
2016-04-08 00:00:00+00:00,180.356,36.82399999999999,1.771,0.6970000000000004,38.595,141.761,98807417.00000006
2016-04-09 00:00:00+00:00,153.241,32.788000000000004,2.145,0.5740000000000002,34.933000000000014,118.308,67908792.00000001
2016-04-10 00:00:00+00:00,136.64999999999998,31.562,3.2290000000000005,0.4830000000000001,34.791000000000004,101.85899999999998,49197897.0
2016-04-11 00:00:00+00:00,171.018,8.190000000000001,4.178000000000001,0.5920000000000003,12.368,158.65,93920800.00000006
2016-04-12 00:00:00+00:00,174.93499999999997,2.133,3.766,0.6550000000000004,5.898999999999999,169.03599999999997,110718580.00000004
2016-04-13 00:00:00+00:00,172.532,9.046,3.928,0.6920000000000004,12.974000000000002,159.55800000000002,110414136.00000007
2016-04-14 00:00:00+00:00,177.495,34.278000000000006,2.765,0.6500000000000004,37.043,140.452,91293800.00000004
2016-04-15 00:00:00+00:00,169.41699999999994,7.641,3.364,0.5920000000000003,11.005,158.41199999999995,93779904.00000001
2016-04-16 00:00:00+00:00,142.966,5.997,4.07,0.4100000000000002,10.066999999999997,132.899,54488590.00000002
2016-04-17 00:00:00+00:00,133.00799999999998,18.573,3.4130000000000003,0.4000000000000002,21.986,111.02199999999998,44408800.000000015
2016-04-18 00:00:00+00:00,174.55,12.544999999999998,2.583,0.5830000000000003,15.127999999999997,159.42200000000003,92943026.00000006
2016-04-19 00:00:00+00:00,172.32900000000004,24.07,3.5910000000000006,0.5050000000000001,27.661,144.66800000000003,73057340.00000004
2016-04-20 00:00:00+00:00,169.445,22.025,4.192,0.5830000000000003,26.217,143.228,83501924.00000004
2016-04-21 00:00:00+00:00,169.485,3.5290000000000004,4.698,0.6130000000000003,8.227,161.258,98851154.00000006
2016-04-22 00:00:00+00:00,166.41300000000004,5.138000000000002,4.314000000000001,0.6260000000000003,9.452000000000002,156.96100000000004,98257586.00000007
2016-04-23 00:00:00+00:00,145.243,3.362,3.008,0.5410000000000001,6.370000000000001,138.873,75130293.00000001
2016-04-24 00:00:00+00:00,138.21099999999998,42.65,3.2259999999999995,0.4370000000000003,45.876,92.33499999999998,40350395.000000015
2016-04-25 00:00:00+00:00,177.92499999999998,30.538999999999994,3.333,0.6000000000000003,33.872,144.053,86431800.00000004
2016-04-26 00:00:00+00:00,178.353,17.159,3.784,0.6520000000000004,20.943,157.41000000000003,102631320.00000007
